image_name,slice,mean_HistANG,mean_HistLEN,mean_HistSTR,mean_HistWID,median_HistANG,median_HistLEN,median_HistSTR,median_HistWID,n_HistANG,std_HistANG,std_HistLEN,std_HistSTR,std_HistWID,z_depth_HistLEN,Area (microns^2),Lacunarity,Total Length (microns),Endpoints,HGU (microns),Branchpoints,Box-Counting Fractal Dimension,Curvature_40.0,% High Density Matrix,Alignment,TotalImageArea,Unnamed: 14,texture_mean_asmmean.,texture_mean_contrastmean.,texture_mean_correlationmean.,texture_mean_dissimilaritymean.,texture_mean_glcmmeanmean.,texture_mean_glcmvariancemean.,texture_mean_homogeneitymean.,texture_median_asmmean.,texture_median_contrastmean.,texture_median_correlationmean.,texture_median_dissimilaritymean.,texture_median_glcmmeanmean.,texture_median_glcmvariancemean.,texture_median_homogeneitymean.,texture_std_asmmean.,texture_std_contrastmean.,texture_std_correlationmean.,texture_std_dissimilaritymean.,texture_std_glcmmeanmean.,texture_std_glcmvariancemean.,texture_std_homogeneitymean.,concentration_idmnc,type_cshad,roi_corrp,texture3d_mean_autoc,texture3d_mean_contr,texture3d_mean_corrm,texture3d_mean_corrp,texture3d_mean_cprom,texture3d_mean_cshad,texture3d_mean_denth,texture3d_mean_dissi,texture3d_mean_dvarh,texture3d_mean_energ,texture3d_mean_entro,texture3d_mean_homom,texture3d_mean_homop,texture3d_mean_idmnc,texture3d_mean_indnc,texture3d_mean_inf1h,texture3d_mean_inf2h,texture3d_mean_maxpr,texture3d_mean_savgh,texture3d_mean_senth,texture3d_mean_sosvh,texture3d_mean_svarh,texture3d_median_autoc,texture3d_median_corrm,texture3d_median_corrp,texture3d_median_cprom,texture3d_median_cshad,texture3d_median_denth,texture3d_median_dissi,texture3d_median_dvarh,texture3d_median_energ,texture3d_median_entro,texture3d_median_homom,texture3d_median_homop,texture3d_median_idmnc,texture3d_median_indnc,texture3d_median_inf1h,texture3d_median_inf2h,texture3d_median_maxpr,texture3d_median_savgh,texture3d_median_senth,texture3d_median_sosvh,texture3d_median_svarh,texture3d_std_autoc,texture3d_std_contr,texture3d_std_corrm,texture3d_std_corrp,texture3d_std_cprom,texture3d_std_cshad,texture3d_std_denth,texture3d_std_dissi,texture3d_std_dvarh,texture3d_std_energ,texture3d_std_entro,texture3d_std_homom,texture3d_std_homop,texture3d_std_idmnc,texture3d_std_indnc,texture3d_std_inf1h,texture3d_std_inf2h,texture3d_std_maxpr,texture3d_std_savgh,texture3d_std_senth,texture3d_std_sosvh,texture3d_std_svarh,distance3d_senth,neighbor3d_sosvh,bin_num3d_inf2h,short_image_name
appliedMASKiso_shg_2mgml_roi3_8bit.ome,3,76.3434225,52.121325,0.91002775,3.4161775,74.8235,45.103,0.92571,3.29445,40.0,60.03387293,24.51164433,0.040832495,0.721632439,3.0,4397.0,27.8096,3606.0,91.0,39.6264,19.0,1.2822,0.0256,0.0638,0.03968,131072.0,,0.3836444616317749,641.9915771484375,0.34529909491539,14.091944694519043,13.349492073059082,538.4978637695312,0.6079686284065247,0.36853474378585815,650.6666870117188,0.35188156366348267,14.262340545654297,12.279311180114746,500.2118225097656,0.6136612892150879,0.1811695247888565,227.52162170410156,0.14572355151176453,4.8031206130981445,6.951990127563477,271.2598571777344,0.14720995724201202,2mgml,shg,roi3,6219.326047417992,3042.9183505154638,29631.247840881348,33002.35459899902,170.7091408934708,25378.01449584961,22689.207525773196,11080.068659793815,3042.9183505154638,32768.92819097109,18814.10384879725,53987.36303994803,53801.84628126015,65118.86213056187,62890.59581032803,64542.49338531494,12590.192069785884,40323.94884702826,19932.59158817798,21588.06271477663,5933.677622604741,4986.031601169211,5422.0,29422.0,32986.0,50.0,25341.0,23901.0,10985.5,2734.0,29419.5,18848.5,53777.0,53714.0,65158.0,62898.5,65535.0,11208.0,40004.5,18852.0,22031.0,4886.0,4556.0,2202.986780806514,2260.587959312128,2938.6480217921708,425.4653039088247,570.7911258532934,217.3144940597487,7917.190152808653,6314.139738753744,2260.587959312128,16652.92226693526,9796.07983600623,6871.89924990246,7123.142744423688,323.30606151189875,1640.4523447858712,3280.1919128194827,8689.714057603902,15470.242961291982,3111.856804834917,9769.300506146805,2491.5084820143393,1387.2502166400204,D1,N1,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_shg_2mgml_roi3_8bit.ome,4,85.78,66.69623333,0.908527,3.511813333,89.5305,58.062,0.92067,3.38585,30.0,55.70213366,37.50312039,0.087825204,0.764674902,4.0,4202.0,29.193,3429.0,82.0,41.8171,19.0,1.2682,0.0176,0.0632,0.02695,131072.0,,0.4062654376029968,638.7070922851562,0.34045547246932983,13.7449369430542,12.786164283752441,526.845703125,0.6255773901939392,0.3871348202228546,653.8720703125,0.36237668991088867,14.02912425994873,11.861157417297363,500.238037109375,0.6282602548599243,0.18927185237407684,236.4924774169922,0.13946624100208282,4.974092483520508,6.739656925201416,261.2953186035156,0.14898651838302612,2mgml,shg,roi3,6347.870410594171,3241.176027473136,29695.66463470459,33002.839599609375,212.32144307817288,25382.04165649414,23404.1032458181,11576.487205051511,3241.1761382519107,31467.115400784754,19639.456186994572,53500.195873038116,53283.10408492153,65091.27469871076,62767.267516816144,64565.472801208496,12791.493151828963,39070.840001401346,20134.947975056053,22452.044533067463,6066.783737387892,5028.255745515695,5583.0,29422.0,32986.0,55.0,25341.0,24266.0,11682.0,2933.0,27477.0,19802.0,52960.0,52880.0,65129.0,62707.0,65535.0,11355.5,37967.0,19121.0,23071.0,5031.0,4580.0,2203.6296351710175,2466.429640076939,2930.4252573576873,414.55300258664084,793.5621489166882,280.9700952351867,7943.31789056495,6415.81607567651,2466.429882780193,16493.44106535124,9909.581557298685,6852.1506904961925,7139.654439922311,347.5164988404824,1656.7081894490182,3318.4862556248027,8789.458576673851,15505.66545734249,3126.6344534205,9836.319140544407,2513.0622165072346,1365.638522563111,D1,N1,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_shg_2mgml_roi3_8bit.ome,5,89.29539535,54.39851163,0.901247674,3.320272093,91.848,45.661,0.90343,3.2536,43.0,57.32885966,24.7473013,0.041929966,0.688773047,5.0,4241.0,28.9061,3542.0,96.0,36.8958,25.0,1.2714,0.0185,0.069,0.05525,131072.0,,0.368313193321228,671.4951171875,0.3398531675338745,14.635321617126465,13.987042427062988,545.2615966796875,0.5926648378372192,0.3407227396965027,687.1074829101562,0.36275550723075867,14.990265846252441,13.272208213806152,549.288818359375,0.5910664796829224,0.192538321018219,233.71853637695312,0.13195794820785522,5.039130210876465,7.142690658569336,241.452880859375,0.15775179862976074,2mgml,shg,roi3,6388.680991266513,3343.3858365497567,29768.829376220703,33003.92694854736,250.8603792582648,25395.318550109863,23625.570901157913,11751.967142137943,3343.385870112435,31622.56316801715,19775.839872461824,53499.83018570483,53265.00110350916,65082.95056278967,62757.79411671974,64421.57147216797,13126.780846569127,39051.78986032727,20191.714916290948,22645.929283436817,6092.740139357443,5070.758552195984,5634.0,29422.0,32986.0,56.0,25341.0,24342.0,11905.0,2984.0,27368.0,19998.0,52805.0,52721.0,65123.0,62673.0,65535.0,11684.0,37608.0,19212.0,23268.0,5059.0,4623.0,2250.316180719861,2665.420098170064,3184.87456022078,409.2412506783841,1090.59457156299,389.5041576411114,8233.735148563688,6570.941485801576,2665.420149836028,16892.07921735945,10098.635190284966,6978.073184579016,7289.083373596848,371.39633983429803,1699.7846204974835,3601.465945018559,8782.27724418363,15754.656103364636,3165.84630740039,10067.940549720359,2565.308283195369,1404.9223893082462,D1,N1,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_shg_2mgml_roi3_8bit.ome,6,84.61511429,50.68628571,0.921780238,3.428266667,87.565,49.9165,0.928655,3.27735,42.0,55.88644981,16.91615119,0.030203961,0.686965196,6.0,3911.0,31.5139,3279.0,85.0,38.5765,27.0,1.2456,0.0198,0.0631,0.05997,131072.0,,0.47074171900749207,598.6515502929688,0.4119618237018585,12.276032447814941,12.34813404083252,570.1751708984375,0.6731188893318176,0.45991888642311096,585.94140625,0.43060043454170227,12.07061767578125,11.041552543640137,535.2950439453125,0.68388432264328,0.21216267347335815,266.2154846191406,0.14569327235221863,5.393677711486816,7.539927005767822,322.965576171875,0.15755972266197205,2mgml,shg,roi3,6922.047960215778,3910.574877737146,29803.08095550537,33000.32356262207,365.5491915231088,25391.48341369629,25471.83032999956,13186.659470414592,3910.574745561087,27889.167312879297,22072.14667136626,51986.98314227916,51656.655681051925,64999.49039109913,62376.944032366824,64588.96709442139,13706.621682943673,35482.79475724882,20944.595288267028,24912.015905185708,6675.174098111936,5333.675531018206,6186.0,29422.0,32986.0,68.0,25341.0,24663.0,13372.0,3381.0,22908.0,22102.0,50877.0,50748.0,65055.0,62229.5,65535.0,12238.0,32768.0,20118.0,25136.0,5681.5,4715.5,2824.1742924071355,3151.9613954295155,2960.944251262583,326.05779769351653,1477.886482658702,419.8875216865619,8241.043756469417,6818.130394780737,3151.961017518535,15984.033969586775,10355.702338971096,6833.601680574074,7247.939454622069,429.50692720204995,1724.6276926748535,3393.8184951047597,9037.79694293612,15346.186327726933,3666.876745282573,10176.06125351521,3190.2410640664857,1888.4200082968107,D1,N1,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_shg_2mgml_roi3_8bit.ome,7,89.9217025,53.43765,0.911555,3.56489,86.936,50.36,0.92164,3.32445,40.0,46.9614572,19.86072476,0.045493742,0.642407513,7.0,3733.0,33.112,3229.0,108.0,29.8981,21.0,1.2403,0.02,0.0648,0.03862,131072.0,,0.4988105893135071,588.177978515625,0.4442537724971771,11.725985527038574,12.108787536621094,602.103759765625,0.6940658092498779,0.4942171275615692,564.9935913085938,0.45306098461151123,11.310606956481934,10.322113037109375,539.1528930664062,0.7085201144218445,0.21367903053760529,279.63055419921875,0.14729461073875427,5.489513397216797,7.659744739532471,368.740234375,0.1550736129283905,2mgml,shg,roi3,7208.980829666876,4128.2717335451025,29792.669967651367,32998.596672058105,423.33302190872143,25389.88565826416,25979.326201709722,13625.172980800673,4128.27168683141,27100.872901140345,22680.750502172188,51583.033896022265,51205.95981862261,64968.487474185145,62264.863024153725,64615.089431762695,14070.579071597167,34656.05109095807,21314.510056568197,25485.3717942729,6966.495645146808,5532.072730537847,6401.0,29422.0,32986.0,71.0,25341.0,24982.0,13725.0,3464.0,22115.5,22466.0,50440.5,50280.5,65041.0,62122.0,65535.0,12604.0,31554.0,20460.0,25471.0,5923.0,4796.0,3286.096714736998,3425.254639806854,2939.4148607500406,282.42175469326014,1584.0545997395966,429.68125801006323,8468.433201924721,7120.6973342122,3425.2545733593056,15898.03653192162,10761.771883796502,6915.0283880146835,7390.540845372327,464.0331506294145,1775.6050382396857,3377.300370604715,9176.201737112036,15391.308942665239,4046.8237976088367,10482.158931497801,3638.535770598229,2304.4372599876488,D1,N1,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_shg_2mgml_roi3_8bit.ome,8,89.521125,51.96328125,0.919413438,3.97436875,94.1285,48.965,0.92834,3.9162,32.0,55.54469993,17.24410173,0.043489077,0.846043447,8.0,3800.0,32.4929,3291.0,111.0,29.6486,21.0,1.2505,0.026,0.0629,0.04602,131072.0,,0.5131528377532959,548.6182250976562,0.44586923718452454,11.150601387023926,11.309808731079102,562.114990234375,0.7060248851776123,0.5213172435760498,515.88916015625,0.46961018443107605,10.525421142578125,9.838756561279297,522.9422607421875,0.7269910573959351,0.20675328373908997,258.92718505859375,0.15359938144683838,5.183008670806885,6.86016845703125,341.01190185546875,0.1470533311367035,2mgml,shg,roi3,7282.893283281941,4137.9692474333615,29815.080360412598,33000.516944885254,470.6718470377696,25395.100784301758,25986.877319393425,13623.590891965716,4137.969294527645,27660.572060597937,22704.087454083074,51770.72167850918,51397.96268489967,64974.580640836575,62307.47584573446,64564.013092041016,14403.275136116152,35083.48053805246,21377.44031818385,25540.513610247715,6993.8676319435135,5619.502346159003,6409.0,29422.0,32986.0,71.0,25341.0,24879.5,13680.0,3470.0,22634.0,22419.0,50568.0,50412.0,65043.0,62151.0,65535.0,12800.0,32017.0,20473.0,25424.0,5908.0,4850.0,3563.3602126945448,3463.0803785154494,3100.3498726160965,330.527755984172,1683.3716773147862,446.5811614071401,8548.18505971733,7154.896642589809,3463.08041643656,16454.089981800804,11006.394768427335,7053.123163937429,7524.686330495082,470.1666904835139,1806.8628291173488,3597.650565635708,9670.468959315476,15754.070199532629,4266.625412870543,10754.472048905987,3869.3505581062304,2559.653265977828,D1,N1,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_shg_2mgml_roi3_8bit.ome,9,79.57316129,51.29122581,0.919127097,3.7375,83.83,44.855,0.92584,3.7206,31.0,50.396857,19.97684695,0.031075995,0.809717577,9.0,3504.0,35.4067,2989.0,92.0,32.4891,15.0,1.2207,0.0163,0.0604,0.1017,131072.0,,0.546991765499115,527.1859741210938,0.4499858021736145,10.480703353881836,10.503812789916992,558.5506591796875,0.7312262654304504,0.5620637536048889,502.27508544921875,0.4806094765663147,9.839227676391602,9.059762001037598,521.3187866210938,0.7538812160491943,0.19784869253635406,252.9982147216797,0.16946592926979065,4.937085151672363,6.545016288757324,364.4771728515625,0.13618481159210205,2mgml,shg,roi3,7488.328434473697,4185.17294467823,29820.938148498535,33000.34288787842,521.4511957302678,25391.079208374023,26109.912603920762,13731.041260392076,4185.172893359335,27542.05391989878,22887.67776865442,51689.70241860918,51309.480266679646,64968.80237481143,62285.62669716288,64624.60398864746,14886.799006759553,34902.56941943647,21624.108277775074,25758.075387457662,7181.167161419047,5780.939267117621,6500.0,29422.0,32986.0,72.0,25341.0,25140.0,13662.0,3453.0,22648.0,22436.0,50567.0,50436.0,65045.0,62155.0,65535.0,12859.0,32052.0,20631.0,25465.5,6014.0,4923.0,3846.0518178067427,3525.1244743908724,3079.2806711252097,344.68130528645526,1796.0404165056552,431.6341201579523,8550.460797659543,7270.046058403477,3525.124555882006,16468.15411091748,11302.25503799772,7108.151416979547,7606.142647138803,479.5671791064075,1831.4295563664327,3565.515159702702,10334.091257662332,15813.857610417728,4553.717338003843,10988.200966348782,4153.687479973506,2733.1618513525873,D1,N1,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_shg_2mgml_roi3_8bit.ome,10,67.3116,52.47776,0.9068824,3.815092,80.754,44.541,0.92834,3.7946,25.0,45.16254148,20.18698867,0.071893238,0.973484923,10.0,3338.0,37.2669,2718.0,94.0,28.9149,9.0,1.2026,0.0157,0.0577,0.09243,131072.0,,0.594145655632019,496.1328125,0.477631539106369,9.488570213317871,9.717318534851074,566.1466064453125,0.7636891603469849,0.5977211594581604,480.1890563964844,0.513381838798523,9.182829856872559,8.299495697021484,478.36090087890625,0.7768930196762085,0.19439725577831268,267.2569885253906,0.17557720839977264,4.9086456298828125,6.468180179595947,397.7447814941406,0.12858323752880096,2mgml,shg,roi3,7866.100435219284,4440.816785422264,29821.91904449463,32998.627853393555,601.6370167036561,25388.871200561523,26783.858719775726,14316.607989720827,4440.816785422264,26253.61985269501,23806.453334890783,51091.11315701373,50661.100323624596,64930.92445039616,62129.085369936394,64696.715408325195,15596.235323465824,33637.095748242384,22115.685414574265,26663.97500292022,7569.58369601607,6022.2788193282,6850.5,29422.0,32986.0,77.0,25341.0,25545.0,14142.0,3592.0,21518.0,22999.5,50028.5,49864.0,65023.0,62022.5,65535.0,13360.0,30643.0,21180.5,25959.0,6476.5,5101.0,4109.623992826574,3687.5014189196286,3003.029153423811,301.3941144027212,1976.7937211009908,429.5030247787872,8639.235063984908,7417.183940957328,3687.50153558582,16138.443195324733,11567.961201624727,7084.0661265325825,7628.022387611346,500.64899982956587,1850.1663892061822,3488.500831955097,10980.837189971087,15656.650958422924,4851.064110772788,11204.231155133853,4441.392035848745,2873.059792628732,D1,N1,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_shg_2mgml_roi3_8bit.ome,11,83.459164,49.24948,0.913974,3.94496,83.517,46.065,0.92653,3.9541,25.0,53.45354668,17.50858438,0.049992862,0.752015763,11.0,3346.0,37.173,2728.0,82.0,33.2683,10.0,1.207,0.0164,0.063,0.07854,131072.0,,0.5658600926399231,525.2926025390625,0.47434201836586,10.147993087768555,10.446308135986328,590.0294189453125,0.743967592716217,0.5627890825271606,517.4200439453125,0.5191834568977356,10.05793571472168,9.123750686645508,523.7501220703125,0.7542269229888916,0.200173482298851,271.025390625,0.17653489112854004,5.088886260986328,6.736468315124512,389.11492919921875,0.13575978577136993,2mgml,shg,roi3,7834.6661337862815,4492.441125152011,29861.510208129883,33001.11511230469,632.3302490350552,25398.328155517578,26760.823243271825,14293.849521493154,4492.440913657273,27119.586151770996,23610.702268281075,51338.70769845631,50897.64275365939,64931.933256731776,62177.18669131238,64596.54727935791,16129.509639696587,34381.13808262977,22067.169006344608,26485.705493575846,7526.915521806464,6032.780786331618,6791.0,29422.0,32986.0,77.0,25341.0,25634.0,14226.0,3606.0,22096.0,22812.0,50061.0,49891.0,65026.0,62035.0,65535.0,14143.5,31239.0,21087.0,25924.0,6405.0,5101.0,4050.2871392365355,3843.064535963952,3157.8601976900545,320.90813366439454,2125.852511639964,485.0174834678876,9012.770904185754,7610.9653919609955,3843.064144003072,16900.146048880215,11812.501818747689,7333.351568627571,7879.492909824718,519.0170781614415,1910.6091111390356,3682.4222309972697,10903.748790618221,16148.672791267876,4862.739999959021,11477.754440528459,4396.47920867254,2786.324044252011,D1,N1,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_shg_2mgml_roi3_8bit.ome,12,77.51970333,53.0891,0.917415333,3.75776,81.9345,44.2855,0.92598,3.7333,30.0,54.05311027,24.31070119,0.049203016,0.779370134,12.0,3256.0,38.2558,2677.0,95.0,28.1789,13.0,1.2006,0.0184,0.0638,0.08028,131072.0,,0.5835050940513611,525.8019409179688,0.4925328195095062,9.84867000579834,10.437369346618652,614.1051025390625,0.7559096217155457,0.5841667652130127,500.93609619140625,0.5173872113227844,9.531036376953125,9.146722793579102,554.3345947265625,0.7682766914367676,0.2023276686668396,290.9767150878906,0.17270679771900177,5.217567443847656,6.932096004486084,417.3661193847656,0.13510696589946747,2mgml,shg,roi3,8197.297933532169,4914.776432516877,29923.50128173828,33002.815773010254,829.4070189142443,25415.670066833496,27870.17045137533,15122.9924119846,4914.776320928416,25119.827652322114,24995.34765385259,50542.98641883255,50026.99371538134,64872.07110140605,61960.4717724755,64569.60627746582,16541.369888475838,32527.393800596506,22553.052513847466,27859.46649556436,7914.53973157222,6223.265285470814,7158.5,29422.0,32986.0,96.0,25341.0,26461.0,14632.0,3766.0,20154.5,23882.0,49488.0,49299.0,65000.0,61894.0,65535.0,14525.5,29177.0,21641.0,26942.0,6962.0,5101.0,4193.623240037956,4238.400409454423,3249.73420392065,314.84801629484434,2657.7868937235435,651.2345129066663,9062.113014094104,7789.172531952329,4238.400299358144,16140.261172217986,11845.884786026803,7167.563295269052,7781.477156455103,564.533266244061,1919.2661441041803,3844.8112194447194,11025.481538433058,15620.832554989724,4989.483579519754,11484.063675680885,4577.803590729292,2899.1504825984093,D1,N1,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_shg_2mgml_roi3_8bit.ome,13,77.98005152,51.36163636,0.907587576,3.760924242,80.218,45.536,0.92735,3.7456,33.0,51.4164368,23.06350899,0.058381492,0.72571682,13.0,3435.0,36.1581,2804.0,78.0,35.9487,17.0,1.209,0.0215,0.0676,0.07222,131072.0,,0.5647135376930237,556.2315063476562,0.5071205496788025,10.407805442810059,11.393064498901367,681.205322265625,0.7410008311271667,0.5689894556999207,514.50146484375,0.5279103517532349,9.807546615600586,9.686756134033203,565.525390625,0.7590089440345764,0.21503674983978271,330.88690185546875,0.1663198471069336,5.807215213775635,8.174429893493652,532.7977294921875,0.14769235253334045,2mgml,shg,roi3,8372.785509178546,5213.012484595189,29991.05450439453,33003.18268585205,1034.7367518619728,25431.67797088623,28386.00868027648,15570.298933719123,5213.012538177142,24520.550097425905,25491.73701977174,50220.25233309404,49654.289765152294,64834.027792021334,61858.884883601684,64479.101501464844,16862.408333333333,31927.928879089322,22759.610911701366,28409.825965814714,8103.872269510819,6332.451133217106,7368.0,29422.0,32986.0,109.0,25341.0,27034.0,14777.0,3844.0,19760.5,24214.0,49361.0,49151.0,64990.0,61862.0,65535.0,15077.0,28625.5,21953.0,27421.0,7182.5,5222.0,4440.6589782255905,4816.295138893045,3391.677278014331,280.8577031931955,3625.4270280781134,820.4058726735847,9338.922272163882,8223.789674308166,4816.295190697116,15960.243510514149,11995.359270258383,7237.2235354920585,7920.5295721944385,629.3428496981958,1986.649360867633,4042.7644328011356,10852.562671329506,15486.0460418757,5140.324738832576,11661.687713087078,4888.243894268211,3111.9582871616785,D1,N1,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_shg_2mgml_roi3_8bit.ome,14,86.54145161,56.30770968,0.903981935,3.564732258,90.0,50.422,0.92511,3.6151,31.0,47.96007492,24.7031848,0.053705197,0.580574075,14.0,3593.0,34.4801,2968.0,88.0,33.7273,21.0,1.2261,0.0224,0.0657,0.07233,131072.0,,0.5750470161437988,592.2114868164062,0.5057273507118225,10.505355834960938,11.819064140319824,777.50146484375,0.7478713989257812,0.5851156711578369,530.5160522460938,0.5245179533958435,9.715288162231445,9.192070960998535,532.14697265625,0.7690026164054871,0.21886414289474487,396.20751953125,0.16838321089744568,6.230621337890625,9.482782363891602,742.665771484375,0.1492747813463211,2mgml,shg,roi3,8674.473826615129,5562.527037058186,29972.8408203125,33001.510917663574,1141.8008336664193,25424.205688476562,29078.455033403756,16170.872095015131,5562.527037058186,23271.432468249586,26207.4301947125,49616.59442297073,48991.487410270565,64783.06968525676,61690.07167310878,64520.094581604004,16867.820522117476,30774.955052457204,23128.097625621205,29130.411237366527,8432.268194367753,6522.613141910547,7566.0,29422.0,32986.0,126.0,25341.0,27726.0,15111.0,3976.0,19067.5,24876.0,48988.5,48744.5,64970.0,61763.5,65535.0,15209.5,27645.5,22248.5,28094.0,7440.5,5397.0,4848.420001932067,5361.7999240975005,3268.9328419263966,274.49655822342794,3920.2447782666977,823.5097736950094,9416.998030006851,8531.717471928656,5361.799956003375,15124.335227281741,11945.66190604787,7110.499967587993,7855.371832734283,688.1580409659275,2008.2492233181472,3933.946151151985,10610.703250473109,14896.51744052813,5392.323674059252,11548.1865953279,5403.079069112154,3520.467225590016,D1,N1,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_shg_2mgml_roi3_8bit.ome,15,83.64176,53.69796,0.9151692,3.657516,82.476,47.816,0.92159,3.7336,25.0,41.60815148,23.34488944,0.041950572,0.659192948,15.0,3586.0,34.5513,2967.0,96.0,30.9062,17.0,1.2198,0.0232,0.0641,0.08263,131072.0,,0.5762052536010742,593.680419921875,0.4990110397338867,10.502429962158203,11.705485343933105,762.5747680664062,0.7489417791366577,0.5692189931869507,538.9111328125,0.5261694192886353,10.100014686584473,9.4690523147583,554.6336669921875,0.7582939863204956,0.21619543433189392,383.7593994140625,0.16521112620830536,6.0815582275390625,9.309712409973145,706.327880859375,0.14642122387886047,2mgml,shg,roi3,8728.161650902837,5606.2482063445,29942.511611938477,33001.781494140625,1124.9050103765194,25420.292167663574,29237.342010080047,16325.808241921139,5606.248087755707,22970.326511894527,26453.086569819152,49466.02258526799,48830.92318715964,64776.88329034107,61653.713098308974,64571.37926483154,16390.385222243603,30427.62860418458,23212.735798222988,29333.11414171361,8493.201375752364,6552.709601605045,7589.0,29422.0,32986.0,125.0,25341.0,27763.0,15190.0,3980.0,18945.0,24896.0,48908.0,48668.0,64968.0,61741.0,65535.0,14472.0,27446.0,22298.0,28145.0,7514.0,5437.0,4771.201881087343,5275.9270781041105,3196.171451064199,285.40795940685865,3906.5096209011313,811.1690598768372,9303.85165144879,8433.615923828784,5275.92698016469,15035.559365166828,11891.121637179276,7077.093511096874,7817.256750401325,678.2841130791386,1993.6366957060823,3831.812158895768,10414.420839089365,14868.005092071671,5366.487464153034,11444.8655425065,5318.327491174824,3438.4746407579723,D1,N1,t,appliedMASKiso_2mgml_roi3_8bit.ome
